1,1010001042221,01,1,2026-07-10,2015-10-05,"株式会社グングン",,301,"東京都","中央区","銀座２丁目２番地先",,13,102,1040061,,,,,,,2015-10-05,1,,,,,"グングン",0
2,1010001045026,12,0,2026-07-10,2026-07-07,"株式会社サンアップ東京",,301,"静岡県","焼津市","下江留８９６番地の２",,22,212,4210218,,,,,,,2015-10-05,1,,,,,"サンアップトウキョウ",0
3,1010001064587,01,1,2026-07-10,2015-10-05,"株式会社　シースリー",,301,"東京都","中央区","銀座５丁目１０番２号",,13,102,1040061,,,,,,,2015-10-05,0,,,,,"シースリー",0
4,1010001064587,21,0,2026-07-10,2026-06-17,"株式会社　シースリー",,301,"東京都","中央区","銀座５丁目１０番２号",,13,102,1040061,,,2026-06-17,01,,,2015-10-05,1,,,,,"シースリー",0
5,1010001144257,12,0,2026-07-10,2026-07-09,"株式会社インスパイラル",,301,"東京都","港区","高輪２丁目１２番３３号",,13,103,1080074,,,,,,,2015-10-05,1,,,,,"インスパイラル",0
6,1010001189442,21,0,2026-07-10,2026-06-30,"株式会社Ｂｉｔｆｏｕｎｔａｉｎ",,301,"東京都","台東区","寿３丁目１３番１０－３０３号中銀浅草寿町マンシオン",,13,106,1110042,,,2026-06-30,01,,,2018-02-05,1,,,,,"ビットファウンテン",0
7,1010001208499,12,0,2026-07-10,2026-07-08,"モンケープ株式会社",,301,"東京都","葛飾区","東立石１丁目１６－４－１０２東急ドエルアルス平和橋",,13,122,1240013,,,,,,,2020-03-24,1,,,,,"モンケープ",0
8,1010001267058,01,0,2026-07-10,2026-07-10,"Ａｒｔｉｎｕｓ株式会社",,301,"東京都","千代田区","麹町２丁目１０番地３",,13,101,1020083,,,,,,,2026-07-10,1,,,,,"アーティナス",0
9,1010001267132,01,0,2026-07-10,2026-07-10,"株式会社来吉",,301,"東京都","千代田区","神田紺屋町２８番地",,13,101,1010035,,,,,,,2026-07-10,1,,,,,"ライキチ",0
10,1010003051939,01,0,2026-07-10,2026-07-10,"ｏｎｔａｃｏｎ合同会社",,305,"東京都","千代田区","神田和泉町１番地６－１６ヤマトビル４０５",,13,101,1010024,,,,,,,2026-07-10,1,,,,,"オンタコン",0
11,1010101009401,21,0,2026-07-10,2026-07-08,"株式会社アル",,301,"東京都","八王子市","寺町７番地１八王子ＡＢＳビル２０２号",,13,201,1920073,,,2026-07-08,01,,,2015-10-05,1,,,,,"アル",0
12,1010401200007,01,0,2026-07-10,2026-07-10,"ＪＰＡ第４２２号株式会社",,301,"東京都","港区","赤坂１丁目８番１号",,13,103,1070052,,,,,,,2026-07-10,1,,,,,"ジェイピーエーダイヨンヒャクニジュウニゴウ",0
13,1010401200015,01,0,2026-07-10,2026-07-10,"ＪＰＡ第４３０号株式会社",,301,"東京都","港区","赤坂１丁目８番１号",,13,103,1070052,,,,,,,2026-07-10,1,,,,,"ジェイピーエーダイヨンヒャクサンジュウゴウ",0
14,1010401200023,01,0,2026-07-10,2026-07-10,"ＪＰＡ第４３８号株式会社",,301,"東京都","港区","赤坂１丁目８番１号",,13,103,1070052,,,,,,,2026-07-10,1,,,,,"ジェイピーエーダイヨンヒャクサンジュウハチゴウ",0
15,1010401200031,01,0,2026-07-10,2026-07-10,"Ａｘｉｓ　Ｈｏｌｄｉｎｇｓ株式会社",,301,"東京都","港区","芝１丁目８番１８号",,13,103,1050014,,,,,,,2026-07-10,1,,,,,"アクシスホールディングス",0
16,1010401200122,01,0,2026-07-10,2026-07-10,"ベントリーシング３株式会社",,301,"東京都","港区","虎ノ門２丁目２番３号",,13,103,1050001,,,,,,,2026-07-10,1,,,,,"ベントリーシングスリー",0
17,1010403038528,01,0,2026-07-10,2026-07-10,"釜石発電合同会社",,305,"東京都","港区","虎ノ門４丁目３番１３号",,13,103,1050001,,,,,,,2026-07-10,1,,,,,"カマイシハツデンカマイシハツデン",0
18,1010501038925,12,0,2026-07-10,2026-07-06,"株式会社ハシゴタカ建築設計事務所・ｌａｄｄｅｒｕｐ　ａｒｃｈｉｔｅｃｔｓ",,301,"東京都","台東区","下谷２丁目１０番１０号",,13,106,1100004,,,,,,,2015-12-18,1,,,,,"ハシゴタカケンチクセッケイジムショラダーアップアーキテクツ",0
19,1010502001213,01,1,2026-07-10,2015-10-05,"有限会社池田屋",,302,"東京都","台東区","浅草橋２丁目１番２号",,13,106,1110053,,,,,,,2015-10-05,1,,,,,"イケダヤ",0
20,1010502008547,21,0,2026-07-10,2026-07-07,"有限会社西崎扇子店",00051306,302,"東京都","台東区","西浅草３丁目１１番５号",,13,106,1110035,,,2026-07-07,01,,,2015-10-05,1,,,,,"ニシザキセンステン",0
21,1010502014314,01,1,2026-07-10,2015-10-05,"有限会社八まき",,302,"東京都","台東区","池之端３丁目４番１８号",,13,106,1100008,,,,,,,2015-10-05,0,,,,,,0
22,1010502014314,11,1,2026-07-10,2016-04-13,"株式会社たがみ",,301,"東京都","台東区","池之端３丁目４番１８号",,13,106,1100008,,,,,,,2015-10-05,0,,,,,"タガミ",0
23,1010502014314,12,1,2026-07-10,2016-04-13,"株式会社たがみ",,301,"東京都","台東区","池之端３丁目４番３号",,13,106,1100008,,,,,,,2015-10-05,1,,,,,"タガミ",0
24,1010601010734,21,0,2026-07-10,2026-07-01,"株式会社三電社",,301,"東京都","墨田区","緑１丁目７番８号－７０３",,13,107,1300021,,,2026-07-01,01,,,2015-10-05,1,,,,,"サンデンシャ",0
25,1010601066669,01,1,2026-07-10,2025-01-30,"株式会社タカノメ",,301,"東京都","江東区","有明３丁目７番２６号有明フロンティアビルＢ棟９階",,13,108,1350063,,,,,,,2025-01-30,1,,,,,"タカノメ",0
26,1010801037560,01,0,2026-07-10,2026-07-10,"株式会社クリエイトエグゼ",,301,"東京都","大田区","大森南２丁目１番２２号",,13,111,1430013,,,,,,,2026-07-10,1,,,,,"クリエイトエグゼ",0
27,1010901026760,01,1,2026-07-10,2015-10-05,"株式会社アプリ・フォルテシモ",,301,"東京都","世田谷区","宇奈根１丁目３１番８号",,13,112,1570068,,,,,,,2015-10-05,1,,,,,"アプリフォルテシモ",0
28,1010901045430,12,0,2026-07-10,2026-07-08,"株式会社白黒カンパニー",,301,"東京都","新宿区","新宿１丁目３６番２号新宿第七葉山ビル３階",,13,104,1600022,,,,,,,2019-12-23,1,,,,,"シロクロカンパニー",0
29,1010901049051,01,1,2026-07-10,2021-07-07,"ＭＩＮＵＳ　ＢＬＵＥ株式会社",,301,"東京都","世田谷区","北沢２丁目１９番１２号白川ビル２Ｆ",,13,112,1550031,,,,,,,2021-07-07,0,,,,,"マイナスブルー",0
30,1010901049051,11,1,2026-07-10,2023-11-21,"ＣＲＡＦＴ　ＡＮＤ　ＣＡＦＥ株式会社",,301,"東京都","世田谷区","北沢２丁目１９番１２号白川ビル２Ｆ",,13,112,1550031,,,,,,,2021-07-07,0,,,,,"クラフトアンドカフェ",0
31,1010901049051,11,1,2026-07-10,2024-01-18,"ＡＲＴ　ＡＮＤ　ＣＡＦＥ株式会社",,301,"東京都","世田谷区","北沢２丁目１９番１２号白川ビル２Ｆ",,13,112,1550031,,,,,,,2021-07-07,0,,,,,,0
32,1010901049051,12,0,2026-07-10,2026-07-08,"ＡＲＴ　ＡＮＤ　ＣＡＦＥ株式会社",,301,"東京都","渋谷区","桜丘町４－１５ホワイトヒル１０２",,13,113,1500031,,,,,,,2021-07-07,1,,,,,,0
33,1010901059884,01,0,2026-07-10,2026-07-10,"株式会社ＳＯＬ",,301,"東京都","世田谷区","新町１丁目１０番９号",,13,112,1540014,,,,,,,2026-07-10,1,,,,,"エスオーエル",0
34,1010903011018,01,0,2026-07-10,2026-07-10,"オラガ・ワークス合同会社",,305,"東京都","世田谷区","大蔵５丁目１９番２７号メゾン第１薫２０１",,13,112,1570074,,,,,,,2026-07-10,1,,,,,"オラガワークス",0
35,1011001109332,12,0,2026-07-10,2026-07-08,"株式会社安富医療",,301,"東京都","新宿区","西新宿４丁目３１番３－８１９号",,13,104,1600023,,,,,,,2016-01-28,1,,,,,"ヤストミイリョウ",0
36,1011001119224,21,0,2026-07-10,2026-07-02,"株式会社ワイヤレス",,301,"東京都","練馬区","早宮１丁目４５番２２号",,13,120,1790085,,,2026-07-02,01,,,2017-11-14,1,,,,,"ワイヤレス",0
37,1011001133191,12,0,2026-07-10,2026-06-22,"株式会社ＤＣＡＡ",,301,"東京都","渋谷区","恵比寿南１丁目１４番６号",,13,113,1500022,,,,,,,2020-04-06,1,,,,,"ディーシーエーエー",0
38,1011001151953,11,0,2026-07-10,2026-06-19,"株式会社ｍａｒｂｂ　Ｍ＆Ａストーリーズ",,301,"東京都","渋谷区","千駄ヶ谷５丁目２７番５号ＷｅＷｏｒｋリンクスクエア新宿",,13,113,1510051,,,,,,,2023-01-20,1,,,,,"マーブエムアンドエーストーリーズ",0
39,1011001156886,12,0,2026-07-10,2026-07-08,"株式会社ＪｉｉｉＭａ",,301,"東京都","大田区","東蒲田１丁目２０番１４号グラン・アルブル５０１号室",,13,111,1440031,,,,,,,2023-09-13,1,,,,,"ジーマ",0
40,1011001164831,12,0,2026-07-10,2026-07-07,"フェアテック株式会社",,301,"東京都","千代田区","神田小川町３丁目２８番１３号ラフィネお茶の水１００１",,13,101,1010052,,,,,,,2024-09-25,1,,,,,"フェアテック",0
41,1011001178988,01,0,2026-07-10,2026-07-10,"株式会社ＡＩＭＡＲＸ",,301,"東京都","渋谷区","恵比寿西２丁目４番８号ウィンド恵比寿ビル８Ｆ",,13,113,1500021,,,,,,,2026-07-10,1,,,,,"アイマークス",0
42,1011001179004,01,0,2026-07-10,2026-07-10,"株式会社Ｓｃｅｎｔ　Ｌａｂ",,301,"東京都","渋谷区","神宮前５丁目５１番８号ラ・ポルト青山２Ｆ－７",,13,113,1500001,,,,,,,2026-07-10,1,,,,,"セントラボ",0
43,1011001179020,01,0,2026-07-10,2026-07-10,"株式会社ＧｒｏｗｔｈＢｒｉｄｇｅ",,301,"東京都","渋谷区","渋谷１丁目２０－１８ミタケタワー４階",,13,113,1500002,,,,,,,2026-07-10,1,,,,,"グロースブリッジ",0
44,1011001179078,01,0,2026-07-10,2026-07-10,"ＡｐｅｘＲａｙ株式会社",,301,"東京都","渋谷区","道玄坂１丁目１０番８号渋谷道玄坂東急ビル２Ｆ－Ｃ",,13,113,1500043,,,,,,,2026-07-10,1,,,,,"エイペックスレイ",0
45,1011001179094,01,0,2026-07-10,2026-07-10,"株式会社ＣｏｎＦｉｎａｎｃｅＡＩ",,301,"東京都","渋谷区","道玄坂１丁目１０番８号渋谷道玄坂東急ビル２Ｆ－Ｃ",,13,113,1500043,,,,,,,2026-07-10,1,,,,,"コンファイナンスエーアイ",0
46,1011003016691,12,0,2026-07-10,2026-06-23,"合同会社あそび",,305,"東京都","渋谷区","恵比寿西２丁目４番８号ウィンド恵比寿ビル８Ｆ",,13,113,1500021,,,,,,,2023-04-24,1,,,,,"アソビ",0
47,1011003024802,01,0,2026-07-10,2026-07-10,"合同会社Ｈｏｎｍａ　Ｈｏｌｄｉｎｇｓ",,305,"東京都","目黒区","下目黒１丁目１番１４号コノトラビル７階",,13,110,1530064,,,,,,,2026-07-10,1,,,,,"ホンマホールディングス",0
48,1011101060889,12,0,2026-07-10,2026-07-07,"株式会社田口代行",,301,"東京都","新宿区","新宿２丁目１１番７号第３３宮庭ビル",,13,104,1600022,,,,,,,2015-10-05,1,,,,,"タグチダイコウ",0
49,1011101066507,01,1,2026-07-10,2015-10-05,"株式会社イーエムネットジャパン",,301,"東京都","新宿区","西新宿６丁目１０番１号",,13,104,1600023,,,,,,,2015-10-05,1,,,,,"イーエムネットジャパン",0
50,1011101112442,12,0,2026-07-10,2026-07-07,"株式会社Ｘｉｖｉｌｉｚａｔｉｏｎ",,301,"福岡県","福岡市中央区","天神４丁目４番２６号",,40,133,8100001,,,,,,,2025-07-14,1,,,,,"シヴィリゼーション",0
51,1011203005057,01,0,2026-07-10,2026-07-10,"合同会社Ｈ＆Ｓエステート",,305,"東京都","中野区","中央５丁目８番２０号Ｇｒａｎｄｒｅａｍ３０１",,13,114,1640011,,,,,,,2026-07-10,1,,,,,"エイチアンドエスエステート",0
52,1011301015932,01,1,2026-07-10,2015-10-05,"株式会社ｉｎｋ",,301,"東京都","杉並区","阿佐谷北２丁目１３番４号",,13,115,1660001,,,,,,,2015-10-05,1,,,,,"インク",0
53,1011302000116,21,0,2026-07-10,2026-07-06,"有限会社アイエムオー",,302,"東京都","杉並区","浜田山１丁目２６番１０号",,13,115,1680065,,,2026-07-06,01,,,2015-10-05,1,,,,,"アイエムオー",0
54,1011302003969,01,1,2026-07-10,2015-10-05,"有限会社笹山",,302,"東京都","杉並区","高円寺南２丁目１１番１５号",,13,115,1660003,,,,,,,2015-10-05,1,,,,,"ササヤマ",0
55,1011302009149,11,0,2026-07-10,2026-07-03,"有限会社ＡＲＴＥ　ＭＵＫＵＯ",,302,"東京都","杉並区","荻窪５丁目２３番３号",,13,115,1670051,,,,,,,2015-10-05,1,,,,,"アルテムクオ",0
56,1011305002431,12,0,2026-07-10,2026-07-03,"一般社団法人ｉＲＩＣ－ＵＣ",,399,"東京都","杉並区","久我山４丁目７番１号",,13,115,1680082,,,,,,,2017-10-06,1,,,,,"アイリックユーシー",0
57,1011602005698,01,1,2026-07-10,2015-10-05,"有限会社正陵電気工業",,302,"東京都","練馬区","田柄３丁目２４番５号",,13,120,1790073,,,,,,,2015-10-05,1,,,,,"セイリョウデンキコウギョウ",0
58,1011801037492,12,0,2026-07-10,2026-07-07,"東洋金属株式会社",,301,"鳥取県","東伯郡琴浦町","大字別所１６１番地１",,31,371,6892502,,,,,,,2020-04-06,1,,,,,"トウヨウキンゾク",0
59,1011802013690,11,0,2026-07-10,2026-07-01,"株式会社新興建築サービス",,301,"東京都","足立区","綾瀬４丁目３１番３号",,13,121,1200005,,,,,,,2015-10-05,1,,,,,"シンコウケンチクサービス",0
60,1011805003557,01,0,2026-07-10,2026-07-10,"特定非営利活動法人東京ドリーム陸上クラブ",,399,"東京都","葛飾区","亀有５丁目２９番１号",,13,122,1250061,,,,,,,2026-07-10,1,,,,,,0
61,1012302001764,12,0,2026-07-10,2026-07-01,"有限会社コヤマ商事",,302,"東京都","町田市","原町田４丁目１８番５号１０１",,13,209,1940013,,,,,,,2015-10-05,1,,,,,"コヤマショウジ",0
62,1012302002993,01,1,2026-07-10,2015-10-05,"有限会社玉川虎屋",,302,"東京都","町田市","玉川学園７丁目５番１号",,13,209,1940041,,,,,,,2015-10-05,0,,,,,"タマガワトラヤ",0
63,1012302002993,12,1,2026-07-10,2026-07-01,"有限会社玉川虎屋",,302,"東京都","町田市","金井ヶ丘１丁目２番４５号",,13,209,1950076,,,,,,,2015-10-05,1,,,,,"タマガワトラヤ",0
64,1012302004296,01,1,2026-07-10,2015-10-05,"有限会社ホンダエージェンシー",,302,"東京都","町田市","高ヶ坂２丁目７番７号",,13,209,1940014,,,,,,,2015-10-05,1,,,,,"ホンダエージェンシー",0
65,1012401031415,01,1,2026-07-10,2016-05-17,"株式会社牧田樹芸",,301,"東京都","府中市","白糸台５丁目２２番地の１１コーポＹ＆Ｙ４０１",,13,206,1830011,,,,,,,2016-05-17,0,,,,,"マキタジュゲイ",0
66,1012401031415,12,1,2026-07-10,2017-11-27,"株式会社牧田樹芸",,301,"東京都","三鷹市","新川２丁目１６番３号",,13,204,1810004,,,,,,,2016-05-17,1,,,,,"マキタジュゲイ",0
67,1012402019723,01,1,2026-07-10,2015-10-05,"有限会社丸嘉商事",,302,"東京都","三鷹市","北野１丁目６番１０号",,13,204,1810003,,,,,,,2015-10-05,1,,,,,"マルカショウジ",0
68,1012801002486,01,1,2026-07-10,2015-10-05,"株式会社拝島不動産",,301,"東京都","昭島市","松原町４丁目１１番１５号拝島ビル１０１号室",,13,207,1960003,,,,,,,2015-10-05,1,,,,,"ハイジマフドウサン",0
69,1012801023581,01,1,2026-07-10,2024-11-26,"ＫＥＩＫＥＩ株式会社",,301,"東京都","日野市","南平１丁目２６番６号",,13,212,1910041,,,,,,,2024-11-26,1,,,,,"ケイケイ",0
70,1013101003423,01,1,2026-07-10,2015-10-05,"株式会社伊わ多",,301,"東京都","青梅市","駒木町１丁目８２７番地",,13,205,1980053,,,,,,,2015-10-05,1,,,,,"イワタ",0
71,1013301044894,01,1,2026-07-10,2019-12-05,"株式会社ＬＣＶリレーション",,301,"東京都","豊島区","南大塚１丁目５４－１ジョイントフォービル３Ｆ",,13,116,1700005,,,,,,,2019-12-05,0,,,,,"エルシーブイリレーション",0
72,1013301044894,11,1,2026-07-10,2026-04-17,"株式会社ＸＤｒｅａｍ",,301,"東京都","豊島区","南大塚１丁目５４－１ジョイントフォービル３Ｆ",,13,116,1700005,,,,,,,2019-12-05,1,,,,,"クロスドリーム",0
73,1013303003089,11,0,2026-07-10,2026-06-16,"株式会社オ・フィル・デュ・ジャポン",,301,"東京都","豊島区","南池袋２丁目２３－２池袋パークサイドビル４階",,13,116,1710022,,,,,,,2016-01-06,1,,,,,"オフィルデュジャポン",0
74,1020001047260,01,1,2026-07-10,2015-10-05,"株式会社Ｂ＆Ａ",,301,"東京都","新宿区","大久保３丁目８番１スカイフォレストレジデンス４１２号",,13,104,1690072,,,,,,,2015-10-05,1,,,,,"ビイアンドエイ",0
75,1020001091473,11,0,2026-07-10,2026-07-07,"東和アークス株式会社",,301,"神奈川県","横浜市西区","北幸２丁目１５番１号",,14,103,2200004,,,,,,,2015-10-05,1,,,,,"トウワアークス",0
