1,1010001005203,01,1,2025-01-30,2015-10-05,"株式会社東京総研",,301,"東京都","文京区","本駒込２丁目２９番２２号",,13,105,1130021,,,,,,,2015-10-05,1,,,,,"トウキョウソウケン",0
2,1010001155403,21,0,2025-01-30,2025-01-30,"株式会社ＩＳＴＡ",,301,"東京都","品川区","中延５丁目１３番４号阿部方",,13,109,1420053,,,2025-01-30,21,,,2015-10-05,1,,,,,,0
3,1010001156723,21,0,2025-01-30,2025-01-06,"アウロラ株式会社",,301,"東京都","豊島区","西池袋３丁目７番６号",,13,116,1710021,,,2025-01-06,11,1010001153308,"令和７年１月１日東京都豊島区西池袋三丁目７番６号リブルアーチ株式会社（1010001153308）に合併し解散",2015-10-05,1,,,,,"アウロラ",0
4,1010001245071,01,1,2025-01-30,2024-05-24,"仟代株式会社",,301,"東京都","中央区","銀座１丁目１２番４号Ｎ＆Ｅ．ＢＬＤ．７階",,13,102,1040061,,,,,,,2024-05-24,0,,,,,"ニンヨ",0
5,1010001245071,12,1,2025-01-30,2024-06-18,"仟代株式会社",,301,"東京都","中央区","日本橋堀留町１丁目７番地２",,13,102,1030012,,,,,,,2024-05-24,1,,,,,"ニンヨ",0
6,1010001247381,12,0,2025-01-30,2025-01-16,"株式会社ＴＮビルド",,301,"東京都","中央区","新川１丁目１４－１２",,13,102,1040033,,,,,,,2024-08-09,1,,,,,"ティーエヌビルド",0
7,1010001251739,01,0,2025-01-30,2025-01-30,"ＯＧＶ国際株式会社",,301,"東京都","中央区","入船１丁目９番８号ピエノアーク入船",,13,102,1040042,,,,,,,2025-01-30,1,,,,,"オージーブイコクサイ",0
8,1010002040001,01,1,2025-01-30,2015-10-05,"有限会社オフィスアールワン",,302,"東京都","文京区","弥生２丁目２０番６号",,13,105,1130032,,,,,,,2015-10-05,1,,,,,"オフィスアールワン",0
9,1010003039109,01,1,2025-01-30,2022-11-22,"ＤＡＮＤＹ　ＥＮＴＥＲＰＲＩＳＥＳ合同会社",,305,"東京都","中央区","日本橋本町２丁目６－１日本橋本町プラザビル３Ｆ",,13,102,1030023,,,,,,,2022-11-22,0,,,,,"デンディエンタープライズ",0
10,1010003039109,12,1,2025-01-30,2023-03-22,"ＤＡＮＤＹ　ＥＮＴＥＲＰＲＩＳＥＳ合同会社",,305,"東京都","豊島区","上池袋１丁目６番８号グレイス上池袋１０１号室",,13,116,1700012,,,,,,,2022-11-22,1,,,,,"デンディエンタープライズ",0
